Date,Close,High,Low,Open,Volume,,
12/26/2024,3331.23,3512.6,3302.31,3493.3,22247726776,,
12/27/2024,3328.92,3436.71,3302.58,3331.05,24091627403,,
12/28/2024,3397.9,3419.92,3318.03,3328.77,14305648523,,
12/29/2024,3349.51,3406.65,3321.66,3397.86,13440907792,,
12/30/2024,3356.39,3428.53,3298.8,3349.59,26981583962,,
12/31/2024,3332.53,3444.4,3311.41,3356.39,20845452085,,
1/1/2025,3353.5,3366.53,3310.26,3332.41,14195410493,,
1/2/2025,3451.39,3493.45,3348.35,3353.41,22243574698,,
1/3/2025,3605.01,3627.06,3421.83,3451.68,21877299255,,
1/4/2025,3657.71,3669.2,3574.33,3605.2,16060610759,,
1/5/2025,3634.1,3673.81,3594.62,3657.74,12830306908,,
1/6/2025,3688.61,3743.94,3611.21,3634.11,23973574043,,
1/7/2025,3381.58,3701.11,3358.09,3688.34,32235312545,,
1/8/2025,3326.33,3413.68,3209.21,3381.62,34337730882,,
1/9/2025,3219.43,3355.86,3159.38,3326.36,28815726276,,
1/10/2025,3267.49,3320.5,3196.11,3219.5,26503845190,,
1/11/2025,3282.22,3317.65,3219.7,3267.52,11772144561,,
1/12/2025,3265.95,3298.02,3224.51,3282.15,11647743556,,
1/13/2025,3135.5,3335.19,2920.59,3266.1,39911742769,,
1/14/2025,3223.68,3254.75,3126.81,3135.67,22847737224,,
1/15/2025,3450.54,3473.1,3186.14,3223.68,25991614661,,
1/16/2025,3308.35,3458.18,3265.68,3450.31,26395516475,,
1/17/2025,3474.11,3525.54,3307.31,3308.19,28200207229,,
1/18/2025,3305.79,3493.06,3228.33,3473.56,32420094038,,
1/19/2025,3208.96,3444.21,3127.62,3305.4,57242875399,,
1/20/2025,3278.04,3444.28,3147.52,3208.93,52383187336,,
1/21/2025,3327.41,3365.78,3202.49,3278.44,32804001146,,
1/22/2025,3240.22,3364.75,3223.39,3327.24,22171220981,,
1/23/2025,3334.71,3346.73,3184.07,3240.48,32419520084,,
1/24/2025,3309.55,3424.9,3277.32,3334.81,25578325671,,
1/25/2025,3317.27,3349.3,3270.27,3309.71,13744316078,,
1/26/2025,3236.13,3359.31,3233.92,3317.29,14471528757,,
1/27/2025,3178.92,3250.4,3024.09,3235.86,39412486482,,
1/28/2025,3077.11,3222.74,3040.09,3179.09,20718206194,,
1/29/2025,3113,3177.98,3055.18,3076.38,22727786058,,
1/30/2025,3247.78,3282.99,3093.12,3113.29,19958405782,,
1/31/2025,3298.27,3437.57,3214.94,3247.87,30128115902,,
2/1/2025,3118.33,3329.66,3103.92,3298.82,19917507079,,
2/2/2025,2868.69,3161.89,2755.47,3118.61,42060930305,,
2/3/2025,2884.57,2919.48,2159.28,2868.08,92453553253,,
2/4/2025,2735.05,2888.25,2636.17,2883.82,48795275985,,
2/5/2025,2787.78,2824.4,2701.1,2735.23,31960764447,,
2/6/2025,2688.4,2857.14,2662.45,2787.66,29500645692,,
2/7/2025,2622.21,2798.03,2564.97,2688.9,29526663418,,
2/8/2025,2632.31,2665.48,2591.78,2623,17059263074,,
2/9/2025,2628.72,2695.22,2530.44,2632.58,17517088276,,
2/10/2025,2661.17,2692.81,2564.02,2628.65,19414208113,,
2/11/2025,2602.78,2724.9,2565.4,2661.32,21156550492,,
2/12/2025,2736.9,2794.87,2551.17,2602.83,26919387954,,
2/13/2025,2675.9,2756.44,2615.67,2737.03,19481004625,,
2/14/2025,2726.09,2790.02,2666.27,2675.94,17732289901,,
2/15/2025,2693.56,2738.68,2668.53,2726.07,10803019357,,
2/16/2025,2663.32,2724.1,2655.3,2693.56,10593602117,,
2/17/2025,2743.2,2848.78,2640.18,2663.23,24170425078,,
2/18/2025,2669.34,2754.68,2606.9,2743.02,23004152928,,
2/19/2025,2715.77,2735.92,2656.38,2669.21,15272401903,,
2/20/2025,2740.39,2770.03,2708.22,2715.68,15917259320,,
2/21/2025,2659.66,2842.83,2616.92,2740.02,31441524621,,
2/22/2025,2764.03,2797.06,2653.87,2660.04,16403164397,,
2/23/2025,2821.31,2850.61,2746.77,2764.03,20493767269,,
2/24/2025,2513.82,2839.01,2478.9,2820.46,29127380459,,
2/25/2025,2493.59,2529.67,2326.63,2514.21,40044790246,,
2/26/2025,2331.45,2503.42,2255.05,2493.38,28815111323,,
2/27/2025,2305.48,2378.09,2230.45,2331.51,24286213447,,
2/28/2025,2237.91,2310.95,2076.17,2305.56,35737904667,,
3/1/2025,2216.64,2279.87,2144.09,2237.94,16135258239,,
3/2/2025,2519.69,2548.81,2175.32,2216.52,34854193845,,
3/3/2025,2145.57,2522.32,2097.08,2519.53,31473561910,,
3/4/2025,2170.02,2220.36,1996.77,2145.65,33935738380,,
3/5/2025,2241.98,2272.8,2156.1,2169.99,22105432727,,
3/6/2025,2202.48,2319.4,2177.68,2241.91,18509069102,,
3/7/2025,2138.99,2254.23,2103.47,2202.5,22425792863,,
3/8/2025,2201.51,2232.33,2107.73,2139.8,10533204814,,
3/9/2025,2015.51,2210.31,1991.19,2201.71,16103964994,,
3/10/2025,1861.15,2150.71,1812.77,2015.43,35005066442,,
3/11/2025,1919.84,1961.8,1760.94,1859.78,30898385863,,
3/12/2025,1908.98,1954.57,1832.02,1919.66,22898872951,,
3/13/2025,1862.97,1919.69,1823.53,1909.02,17977225564,,
3/14/2025,1909.47,1945.09,1861.11,1863,12122715282,,
3/15/2025,1937.39,1955.24,1904.97,1909.53,6456484591,,
3/16/2025,1887.44,1940.47,1863.49,1937.38,9292997638,,
3/17/2025,1927,1951.63,1880.48,1887.45,10436892087,,
3/18/2025,1932.54,1935.18,1872.51,1927.01,10170844746,,
3/19/2025,2057.75,2068.76,1928.25,1932.54,20065206266,,
3/20/2025,1982.1,2067.48,1952.24,2057.95,13217865782,,
3/21/2025,1964.85,1994.89,1937.21,1981.85,9708125480,,
3/22/2025,1980.04,2005.04,1964.27,1964.94,6117036512,,
3/23/2025,2005.3,2019.89,1977.71,1979.98,7522339707,,
3/24/2025,2077.48,2101.98,1978.76,2005.72,14044912402,,
3/25/2025,2067.76,2096.52,2038.64,2078.57,11735658914,,
3/26/2025,2009.19,2078.37,1982.41,2067.51,13178523590,,
3/27/2025,2002.36,2037.4,1987.72,2008.94,11593274543,,
3/28/2025,1895.5,2015.45,1863.01,2002.41,18160526498,,
3/29/2025,1827.32,1911.9,1799.2,1895.55,12194771785,,
3/30/2025,1806.22,1847.57,1769.41,1827.31,9854857162,,
3/31/2025,1823.48,1852.55,1778.69,1806.32,15765030938,,
4/1/2025,1905.49,1926.3,1820.35,1823.56,15001220420,,
4/2/2025,1795.31,1951.18,1782.76,1905.48,22593742104,,
4/3/2025,1815.64,1844.07,1751.38,1794.98,16450974373,,
4/4/2025,1815.34,1833.96,1760.59,1815.61,18061720814,,
4/5/2025,1805.97,1826.3,1767.51,1815.34,6374712479,,
4/6/2025,1576.73,1815.57,1539.44,1805.96,22154445576,,
4/7/2025,1555.24,1634.04,1415.37,1576.95,46073959047,,
4/8/2025,1472.55,1617.34,1447.61,1554.93,21315312919,,
4/9/2025,1668.04,1687.19,1386.8,1472.6,39252195855,,
4/10/2025,1522.52,1669.39,1474.91,1668.2,21379604307,,
4/11/2025,1567.15,1587.54,1505,1522.47,14871838813,,
4/12/2025,1643.53,1666.02,1546.82,1567.16,12110995013,,
4/13/2025,1596.69,1648.29,1564.84,1643.5,13909890792,,
4/14/2025,1622.77,1689.86,1596.09,1596.88,16518325094,,
4/15/2025,1588.63,1659.84,1585.23,1622.77,13175452875,,
4/16/2025,1578.11,1610.78,1540.03,1589.03,15339621551,,
4/17/2025,1582.55,1615.31,1564.2,1578.01,11312160796,,
4/18/2025,1588.92,1599.42,1573.9,1582.4,7123507323,,
4/19/2025,1612.92,1629.05,1585.47,1588.97,7168138700,,
4/20/2025,1587.51,1618.44,1566.69,1612.97,7642784469,,
4/21/2025,1579.73,1656.12,1566.15,1587.46,15403785611,,
4/22/2025,1757.33,1773.64,1542,1579.82,23747917555,,
4/23/2025,1796.1,1829.71,1746.92,1757.2,22904644756,,
4/24/2025,1769.83,1801.69,1724.74,1795.98,15207402759,,
4/25/2025,1786.63,1826.7,1740.33,1770,17459399281,,
4/26/2025,1821.88,1839.36,1781.47,1786.53,11926379867,,
4/27/2025,1792.86,1856.44,1785.9,1822.18,11321944113,,
4/28/2025,1798.85,1827.48,1747.73,1792.45,17043640437,,
4/29/2025,1799.18,1842.03,1782.28,1798.91,14734257744,,
4/30/2025,1793.78,1816.69,1736.14,1799.21,14810431362,,
5/1/2025,1839.22,1872.94,1793.15,1794.04,15861442721,,
5/2/2025,1842.71,1869.53,1814.73,1839.17,13570171872,,
5/3/2025,1833.84,1848.25,1812.82,1842.72,8344452620,,
5/4/2025,1808.59,1850,1804.5,1833.65,8918979887,,
5/5/2025,1819.7,1832.05,1783.31,1808.7,11389336489,,
5/6/2025,1815.09,1820.8,1753.32,1819.73,13206516310,,
5/7/2025,1811.61,1849.66,1788.69,1815.02,50540755039,,
5/8/2025,2206.51,2222.21,1809.46,1811.55,37777245241,,
5/9/2025,2345.51,2486.01,2186.05,2206.13,43766026875,,
5/10/2025,2582.42,2597.54,2320.24,2345.76,30265913403,,
5/11/2025,2510.24,2603.26,2441.73,2582.71,26496368543,,
5/12/2025,2496.4,2620.9,2411.59,2510.29,32121858921,,
5/13/2025,2680.13,2736.89,2418.33,2496.34,33528741590,,
5/14/2025,2610.06,2721.95,2549.69,2680.26,26602676588,,
5/15/2025,2546.86,2645.07,2482.21,2610.03,26637688883,,
5/16/2025,2536.3,2645.61,2532.03,2547.06,21298907763,,
5/17/2025,2475.75,2537.78,2449.07,2536.3,18830706230,,
5/18/2025,2498.23,2585.7,2344.67,2475.77,25005164865,,
5/19/2025,2529.17,2545.46,2353.43,2498.8,27351331811,,
5/20/2025,2524.17,2585.62,2446.45,2529.14,23453322578,,
5/21/2025,2552.35,2614.06,2454.54,2524.16,31952904125,,
5/22/2025,2664.16,2691.1,2546.43,2552.77,26596978352,,
5/23/2025,2526.44,2731.22,2504.87,2664.08,30536501878,,
5/24/2025,2530.65,2575.13,2516.02,2526.39,11380899856,,
5/25/2025,2551.76,2553.87,2467.88,2530.89,14556431364,,
5/26/2025,2564.14,2598.57,2530.32,2551.38,14936610009,,
5/27/2025,2663.07,2712.29,2512.59,2564.14,26264200536,,
5/28/2025,2682.21,2688.74,2611.16,2663.01,19087366068,,
5/29/2025,2632.65,2784.75,2620.98,2681.84,27567479811,,
5/30/2025,2529.94,2648.26,2510.16,2632.84,24599403943,,
5/31/2025,2529.09,2550.48,2484.22,2529.83,13992843765,,
6/1/2025,2536.27,2547.77,2472.54,2529.1,13287852482,,
6/2/2025,2607.1,2615.52,2477.29,2536.18,16744168824,,
6/3/2025,2593.28,2652.42,2582.25,2607.2,18291179016,,
6/4/2025,2608.64,2677.97,2585.74,2593.48,18621211035,,
6/5/2025,2416.29,2640.6,2395.75,2608.61,26194462737,,
6/6/2025,2477.19,2530.39,2387.61,2416.46,19407449565,,
6/7/2025,2526.51,2543.05,2459.14,2477.18,11664303387,,
6/8/2025,2510.79,2547.47,2493.92,2526.19,12097170203,,
6/9/2025,2681.52,2693.81,2479.87,2510.84,20605172560,,
6/10/2025,2813.52,2824.81,2658.68,2681.29,35555755055,,
6/11/2025,2773.53,2877.63,2746.46,2813.74,30705408054,,
6/12/2025,2651.8,2784.26,2619.97,2773.6,25924959613,,
6/13/2025,2579.49,2651.92,2443.96,2651.92,37986747138,,
6/14/2025,2533.44,2580.16,2491.49,2579.72,14285000473,,
6/15/2025,2546.84,2558.68,2493.2,2533.18,13961893828,,
6/16/2025,2540.6,2680.09,2517.15,2547.23,22792449577,,
6/17/2025,2510.76,2617.9,2456.65,2540.31,25653232897,,
6/18/2025,2524.3,2546.63,2469.05,2510.82,19873957905,,
6/19/2025,2521.65,2546.77,2486.1,2524.4,12782730709,,
6/20/2025,2407.3,2569.01,2371.47,2521.53,22592586688,,
6/21/2025,2300.5,2448.41,2222.81,2407.35,16108791762,,
6/22/2025,2228.21,2313.85,2116.68,2298.84,28458151601,,
6/23/2025,2421.82,2434.24,2191.42,2228.48,26247439429,,
6/24/2025,2448.01,2481.22,2379.57,2421.83,19539047009,,
6/25/2025,2419.31,2468.68,2394.61,2448.74,17158118625,,
6/26/2025,2416.15,2519.62,2399.53,2419.15,18300413888,,
6/27/2025,2423.87,2463.15,2386.32,2416.02,15309834970,,
6/28/2025,2437.11,2448.19,2407.76,2423.93,8273074809,,
6/29/2025,2500.96,2523.32,2417.63,2437.11,12500580479,,
6/30/2025,2486.46,2521.72,2438.05,2500.61,16859727663,,
7/1/2025,2405.79,2500.59,2389.82,2486.43,15025451796,,
7/2/2025,2571.34,2616.78,2378.39,2405.86,22792512025,,
7/3/2025,2591.01,2635.19,2558.58,2570.8,20873559425,,
7/4/2025,2508.52,2601.12,2475.75,2590.85,17222740209,,
7/5/2025,2517.28,2529.84,2489,2508.1,9289382302,,
7/6/2025,2571.24,2603.06,2505.37,2517.28,13190436110,,
7/7/2025,2543.01,2589.32,2517.9,2571.4,18440266947,,
7/8/2025,2615.51,2626.66,2525.44,2542.97,17537487206,,
7/9/2025,2770.78,2794.52,2591.95,2615.51,27229452849,,
7/10/2025,2954.85,2995.15,2757.27,2770.74,33929201261,,
7/11/2025,2957.89,3038.14,2916.96,2954.83,36226558863,,
7/12/2025,2942.91,2979.78,2907.19,2958.33,16317198254,,
7/13/2025,2973.36,3016.39,2938.74,2942.85,17361753131,,
7/14/2025,3013.35,3079.99,2965.32,2973.23,36349290556,,
7/15/2025,3139.89,3142.43,2934.37,3013.29,39013656112,,
7/16/2025,3371.51,3422.6,3102.48,3139.89,46771354461,,
7/17/2025,3476.78,3521.69,3316,3371.51,47532846793,,
7/18/2025,3549.02,3674.86,3463.39,3476.12,59198465810,,
7/19/2025,3595.27,3608.28,3512.97,3548.93,26031719746,,
7/20/2025,3759.47,3819.4,3582.35,3595.24,44600451066,,
7/21/2025,3763.37,3856.77,3705.35,3758.92,42611467663,,
7/22/2025,3749.15,3798.1,3624.14,3762.88,45248868820,,
7/23/2025,3629.7,3765.03,3532.86,3749.24,41283228953,,
7/24/2025,3708.01,3771.38,3515,3629.73,40377960354,,
7/25/2025,3727.27,3744.82,3579.96,3708.01,42264509577,,
7/26/2025,3741.4,3789.79,3702.77,3727.24,24635287361,,
7/27/2025,3875.25,3876.93,3733.68,3741.26,28897450394,,
7/28/2025,3787.43,3940.65,3756.52,3875.26,35831336149,,
7/29/2025,3793.45,3884,3716.88,3788.32,35540435995,,
7/30/2025,3808.2,3832.88,3683.14,3793.58,34392494235,,
7/31/2025,3696.71,3877.47,3685,3808.25,32839839444,,
8/1/2025,3488.37,3722.59,3432.38,3696.14,46261558200,,
8/2/2025,3392.74,3535.56,3370.94,3487.96,30165065282,,
8/3/2025,3497.38,3520.83,3357.94,3392.74,19363593865,,
8/4/2025,3718.99,3734.98,3491.55,3497.61,30905749658,,
8/5/2025,3611.9,3720.66,3547.62,3719.82,32778742296,,
8/6/2025,3683.92,3698.12,3567.1,3612.04,26924415763,,
8/7/2025,3914.33,3926.2,3650.37,3684.06,38627826066,,
8/8/2025,4009.85,4068.85,3882.44,3914.11,45460293892,,
8/9/2025,4263.6,4323.76,4007.71,4009.15,45279715746,,
8/10/2025,4254.22,4332.21,4163.94,4263.55,36173931367,,
8/11/2025,4226.97,4362.09,4168.88,4254.23,49989853803,,
8/12/2025,4590.92,4634.06,4222.36,4227.21,57237189036,,
8/13/2025,4756.28,4784.67,4566.24,4590.66,62550014642,,
8/14/2025,4548.17,4788.55,4461.28,4756.04,75681632806,,
8/15/2025,4439.99,4667.73,4375.55,4549.08,55445715824,,
8/16/2025,4426.18,4493.15,4379.16,4440,26816931514,,
8/17/2025,4473.27,4575.88,4400.71,4426.26,31348101438,,
8/18/2025,4312.5,4484.01,4229.38,4473.33,53518423360,,
8/19/2025,4073.46,4355.08,4070.54,4312.53,50440367102,,
8/20/2025,4334.5,4376.79,4064.97,4073.17,49577862965,,
8/21/2025,4223.21,4338.83,4205.78,4334.57,33618359942,,
8/22/2025,4831.35,4884.23,4209.47,4223.73,75965521535,,
8/23/2025,4776.09,4831.61,4669.73,4831.09,36503623278,,
8/24/2025,4779.65,4953.73,4714.47,4776.7,52405003873,,
8/25/2025,4372.99,4796.35,4343.95,4779.77,63936163545,,
8/26/2025,4600.43,4632.07,4316.3,4372.88,53829747706,,
8/27/2025,4503.39,4659.99,4489.3,4600.51,43509902322,,
8/28/2025,4507.18,4629.03,4435.11,4503.63,36045274078,,
8/29/2025,4360.15,4513.86,4272.46,4507.63,46899991962,,
8/30/2025,4374.15,4413.27,4264.2,4360.09,25883112278,,
8/31/2025,4390.02,4497.18,4373.6,4374.89,26683044984,,
9/1/2025,4314.47,4490.35,4221.25,4389.63,37530746508,,
9/2/2025,4325.37,4414.93,4260.46,4314.39,39884692334,,
9/3/2025,4450.39,4489.2,4286.21,4324.7,35260873497,,
9/4/2025,4298.74,4483.45,4268.59,4450.22,34919798552,,
9/5/2025,4306.99,4484.36,4258.05,4298.84,44163736676,,
9/6/2025,4274.24,4327.44,4244.75,4306.97,18108246446,,
9/7/2025,4305.35,4334.27,4271.53,4274.17,17426783536,,
9/8/2025,4308.07,4381.27,4279.97,4305.38,32277142378,,
9/9/2025,4309.04,4381.23,4277.85,4308.28,30703320925,,
9/10/2025,4349.15,4450.42,4286.06,4309.09,39521365146,,
9/11/2025,4461.23,4471.7,4339.72,4349.2,35959212991,,
9/12/2025,4715.25,4734.27,4453.28,4461.48,43839753626,,
9/13/2025,4668.18,4763.36,4609.13,4714.7,34843845977,,
9/14/2025,4609.6,4690.64,4581.85,4668.17,28394160275,,
9/15/2025,4526.82,4670.53,4469.86,4609.72,40224062009,,
9/16/2025,4503.56,4537.6,4428.33,4526.08,32761501436,,
9/17/2025,4592.73,4617.23,4429.64,4503.64,44120899417,,
9/18/2025,4589.92,4643.97,4556.27,4592.44,33497259158,,
9/19/2025,4470.92,4620.79,4443.26,4589.51,30352619653,,
9/20/2025,4482.27,4509.81,4459.16,4470.98,18056494322,,
9/21/2025,4451.33,4499.39,4447.12,4482.58,19330306133,,
9/22/2025,4202.88,4457.08,4092.4,4451.58,58221334533,,
9/23/2025,4165.5,4227.73,4120.82,4203.02,32460075911,,
9/24/2025,4153.47,4206.9,4081.35,4165.41,33538388785,,
9/25/2025,3868.33,4162.06,3829.01,4153.52,68963092031,,
9/26/2025,4035.89,4069.17,3868.43,3868.69,47873508328,,
9/27/2025,4018.66,4038.45,3975.76,4035.91,20382555776,,
9/28/2025,4141.48,4143,3969.79,4018.66,24631307054,,
9/29/2025,4217.34,4234.78,4087.93,4141.36,38560429932,,
9/30/2025,4145.96,4238.67,4095.44,4217.06,37679153330,,
10/1/2025,4351.11,4351.11,4125.54,4146.03,46161664723,,
10/2/2025,4487.92,4517.67,4336.53,4352.24,48074066058,,
10/3/2025,4514.87,4591.44,4431.48,4486.93,49603450230,,
10/4/2025,4489.2,4519.53,4444.01,4514.91,21832270764,,
10/5/2025,4515.42,4616.53,4472.14,4489.05,44880806324,,
10/6/2025,4687.77,4736.21,4492.87,4515.3,44992456374,,
10/7/2025,4451.15,4755.22,4443.57,4687.71,54879425294,,
10/8/2025,4527.65,4556.22,4417.77,4451.11,40456628235,,
10/9/2025,4369.14,4531.72,4273.56,4526.96,47903074596,,
10/10/2025,3843.01,4395.57,3460.22,4369.07,97736621123,,
10/11/2025,3750.61,3882.24,3652.79,3840.96,62475475938,,
10/12/2025,4164.43,4195.4,3701.48,3750.95,61216174681,,
10/13/2025,4245.47,4292.85,4061.22,4164.05,50253782420,,
10/14/2025,4125.41,4265.11,3895.97,4245.37,67094148347,,
10/15/2025,3987.46,4213.86,3935.16,4125.36,50462889453,,
10/16/2025,3894.75,4079.65,3829.65,3987.15,49147390731,,
10/17/2025,3832.56,3950.57,3678.62,3894.38,57404271888,,
10/18/2025,3890.35,3927.25,3822.27,3833.01,23815676385,,
10/19/2025,3984.65,4029.36,3843.77,3890.58,32870655221,,
10/20/2025,3980.76,4084.16,3911.73,3984.7,40224612563,,
10/21/2025,3876.76,4109.53,3843.23,3980.74,49960290350,,
10/22/2025,3808.12,3890.63,3718.08,3877.36,46173305673,,
10/23/2025,3856.03,3930.97,3801.24,3808.08,36361652714,,
10/24/2025,3934.57,4002.56,3849.72,3856.03,34090708715,,
10/25/2025,3953.47,3967.65,3914.64,3934.49,15245229017,,
10/26/2025,4157.99,4177.31,3923.19,3953.44,29120786315,,
10/27/2025,4120.12,4250.67,4099.57,4158.01,40271333201,,
10/28/2025,3982.26,4173.51,3940.83,4120.27,39684155177,,
10/29/2025,3903.35,4036.35,3849.54,3980.76,35255876156,,
10/30/2025,3804.38,3948.22,3681.91,3903.32,39981939289,,
10/31/2025,3847.08,3900.58,3797.67,3805.08,37800100395,,
11/1/2025,3874.19,3906.78,3832.63,3847.17,17490279524,,
11/2/2025,3911.06,3914.88,3840,3873.89,20479611654,,
11/3/2025,3602.31,3912.63,3560.26,3911.75,53091469560,,
11/4/2025,3292.57,3652.69,3063.09,3602.04,76827517773,,
11/5/2025,3425.17,3479.81,3170.51,3292.15,46955882330,,
11/6/2025,3312.26,3454.34,3245.28,3425.36,36731850433,,
11/7/2025,3435.3,3471.8,3195.9,3312.03,42609994022,,
11/8/2025,3400.38,3482.27,3357.71,3435.15,23613870398,,
11/9/2025,3582.62,3616.44,3359.72,3400.1,28821543888,,
11/10/2025,3568.46,3656.15,3508.99,3583.44,35638045619,,
11/11/2025,3415.28,3644.53,3404.86,3568.47,39734688531,,
11/12/2025,3413.09,3586.01,3373.71,3415.8,34898956623,,
11/13/2025,3232.76,3561.86,3156.03,3412.99,50283416669,,
11/14/2025,3103.79,3252.66,3071.97,3232.3,47003809463,,
11/15/2025,3166.63,3227.69,3104.23,3104.23,19932940649,,
11/16/2025,3092.85,3244.84,3007.07,3166.79,30987886524,,
11/17/2025,3024.54,3218.13,2957.31,3092.94,41026793235,,
11/18/2025,3122.98,3167.93,2948.33,3024.41,41581494270,,
11/19/2025,3023.07,3122.65,2871.23,3122.65,40229739844,,
11/20/2025,2831.78,3057.79,2790.6,3022.89,43917885207,,
11/21/2025,2765.7,2880.6,2626.87,2829.26,51476486049,,
11/22/2025,2767.61,2795.43,2704.5,2766.09,15408928941,,
11/23/2025,2801.68,2856.45,2767.47,2767.59,20358404499,,
11/24/2025,2952.71,2982.82,2763.38,2801.2,32491657389,,
11/25/2025,2957.94,2978.7,2857.84,2952.58,23336017779,,
11/26/2025,3027.81,3043.93,2889.89,2958.33,21433162961,,
11/27/2025,3014.54,3070.73,2987.2,3027.8,16972780500,,
11/28/2025,3032.3,3095.03,2995.77,3014.54,20659958964,,
11/29/2025,2991.69,3051.96,2966.85,3032.3,12775481230,,
11/30/2025,2992.11,3051.6,2978.83,2991.38,11530446514,,
12/1/2025,2800.19,2996.88,2720.44,2991.92,36679598313,,
12/2/2025,2997.94,3032.76,2784.39,2800.22,26593645111,,
12/3/2025,3191.57,3212.56,2988.14,2997.8,29949301036,,
12/4/2025,3134.32,3238.56,3071.31,3188.34,27434991113,,
12/5/2025,3024.43,3192.46,2989.83,3134.36,28000268228,,
12/6/2025,3040.21,3067.66,3013.98,3024.49,10962819760,,
12/7/2025,3061.3,3148.77,2930.65,3040.18,20383496376,,
12/8/2025,3125.2,3177.87,3043.7,3061.01,25262165670,,
12/9/2025,3321.11,3395.84,3092.88,3124.94,32012553374,,
12/10/2025,3325.39,3446.62,3290.15,3321.2,30694387989,,
12/11/2025,3237.06,3327.34,3149.03,3324.39,29066243707,,
12/12/2025,3084.17,3265.37,3050.27,3237.03,24391003174,,
12/13/2025,3116.7,3134.85,3080.08,3084.13,9916869400,,
12/14/2025,3060.59,3128.62,3034.69,3116.74,15619543350,,
12/15/2025,2964.18,3175.12,2899.69,3060.48,28765976892,,
12/16/2025,2964.18,2978.92,2890.01,2964.38,22709189818,,
12/17/2025,2831.4,3025.82,2791.33,2964.02,26159825528,,
12/18/2025,2827.07,2994.55,2777.12,2831.49,29194181349,,
12/19/2025,2977.97,3014.61,2811.39,2827.41,27870687989,,
12/20/2025,2977.58,2992.31,2967.84,2977.87,7612418215,,
12/21/2025,3001.61,3009.81,2945.39,2977.51,11178096676,,
12/22/2025,3006.07,3073.35,2965.18,3001.61,20342034264,,
12/23/2025,2963.37,3033.2,2902.33,3006.07,21453213168,,
12/24/2025,2945.59,2975.17,2888.99,2962.92,13984770325,,
12/25/2025,2903.58,2968.71,2891.11,2945.42,11828871179,,
12/26/2025,2925.75,2991.22,2894.15,2903.62,18562196049,,
12/27/2025,2948,2957.3,2917.27,2925.75,7378783299,,
12/28/2025,2948.57,2957.14,2925.75,2947.9,9227601389,,
12/29/2025,2934.54,3051.94,2908.75,2948.56,25957694515,,
12/30/2025,2971.42,3002.8,2916.33,2934.42,18816704381,,
12/31/2025,2967.04,3021.85,2959.14,2971.41,16451891101,,
1/1/2026,3000.39,3006.01,2966.85,2967,10268796662,,
1/2/2026,3124.42,3146.98,2989.9,3000.45,25242778003,,
1/3/2026,3125.92,3135.03,3077.47,3124.31,11460707919,,
1/4/2026,3140.71,3160.55,3119.43,3125.96,13890479323,,
1/5/2026,3226.13,3261.25,3134.09,3141.49,27211995956,,
1/6/2026,3295.95,3303.56,3184.01,3226.12,27853981622,,
1/7/2026,3166.84,3296.39,3126.55,3295.91,22665982583,,
1/8/2026,3104.38,3179.87,3052.51,3166.92,22760237888,,
1/9/2026,3083.05,3140.71,3058.1,3104.33,18879517395,,
1/10/2026,3082.4,3099.17,3075.14,3083.17,6960662969,,
1/11/2026,3118.89,3141.96,3080.75,3082.41,10497219711,,
1/12/2026,3092.33,3166.22,3068.07,3118.83,21152711365,,
1/13/2026,3322.1,3352.58,3088.51,3092.01,27237310134,,
1/14/2026,3354.72,3397.9,3280.38,3322.19,33926411912,,
1/15/2026,3317.1,3382.45,3276.82,3354.77,27598686935,,
1/16/2026,3295.48,3325.25,3251.81,3317.34,22732887284,,
1/17/2026,3308.86,3328.28,3282.66,3295.48,11206492253,,
1/18/2026,3281.16,3367.17,3278.43,3308.91,13557863288,,
1/19/2026,3186.62,3282.65,3166.02,3282.2,27956112545,,
1/20/2026,2935.61,3197.39,2925.54,3186.62,32985301273,,
1/21/2026,2978.9,3064.39,2867.26,2935.88,35797876195,,
1/22/2026,2949.63,3034.34,2905.56,2979.31,21993593333,,
1/23/2026,2953.26,3013.95,2892.52,2949.45,22417700837,,
1/24/2026,2948.74,2965.47,2942.44,2953.24,8198666763,,
1/25/2026,2815.9,2955.02,2785.9,2948.53,22414089670,,
1/26/2026,2926.46,2946,2811.07,2815.77,29668620102,,
1/27/2026,3022.21,3031.04,2898.31,2926.2,27976005223,,
1/28/2026,3006.61,3040.72,2981.59,3022.24,21751566455,,
1/29/2026,2818.23,3008.04,2751.65,3006.26,37487198041,,
1/30/2026,2702.38,2823.91,2633.84,2818.14,41877689970,,
1/31/2026,2445.09,2709.53,2248.7,2702.3,47569532203,,
